ClientID,Age,AnnualIncome,PurchaseAmount,PurchaseFrequency,CustomerSatisfaction,Region,Ville,Latitude,Longitude,Population,Altitude,DiscountApplied,OrderMethod,PaymentMethod,ShippingCost
Client_10670,19.0,33847.457236840935,1138.573543024639,2.6309223943157685,2.5964675608285273,Corse-du-Sud,Zérubia,41.753,9.076,47.0,762.0,True,Online,Credit Card,14.091951323624132
Client_17752,18.0,21396.905439452654,538.1938451748699,1.359946011776053,2.7039381169660492,Manche,Bretteville,49.656,-1.52,1014.0,94.0,True,In-store,Credit Card,5.324133757681581
Client_11698,69.0,37731.14376622156,442.6644101609753,0.12247715822077453,3.0729755428032623,Haute-Garonne,Puymaurin,43.373,0.764,304.0,244.0,False,Online,Bank Transfer,15.76282067665506
Client_18336,29.0,15235.029490023699,93.41922258802767,1.2249196639349391,2.6854036042180884,Marne,Cumières,49.072,3.926,745.0,105.0,False,In-store,PayPal,15.25421775204152
Client_20713,50.0,58335.58420171214,782.9583825012435,1.4030296968581715,3.140263173117294,Morbihan,Saint-Congard,47.769,-2.317,801.0,52.0,False,Online,Bank Transfer,17.88152595333557
Client_20804,26.0,51825.79383610921,499.60862974756674,2.690923930915167,2.3376578634311045,Moselle,Avricourt,48.65,6.807,581.0,268.0,False,In-store,Credit Card,12.826719503277243
Client_17139,32.0,56445.202987410674,201.10052217105934,1.311811259659859,2.8536040392257016,Lot-et-Garonne,Doudrac,44.658,0.681,107.0,89.0,True,Online,Bank Transfer,11.745736103015645
Client_15143,38.0,22303.013463169522,344.67121003019645,2.2591891849165675,2.88832573478704,Landes,Geloux,43.981,-0.639,699.0,63.0,False,Mobile App,Credit Card,23.695649432337927
Client_20949,44.0,38743.590678635905,615.8693402205212,0.2668170913669028,1.677908112374955,Moselle,Erching,49.11,7.267,419.0,323.0,False,Mobile App,Bank Transfer,12.786038288657625
Client_34728,79.0,14590.96327553914,359.79643418364617,3.1910833817639777,5.6981620511520426,Val-d'Oise,Ennery,49.076,2.106,2383.0,85.0,False,Mobile App,Credit Card,11.235061780469296
Client_26237,18.0,29082.809778626084,92.25107811056719,1.5055989160320122,7.773414877965004,Bas-Rhin,Forstfeld,48.859,8.039,793.0,115.0,True,In-store,Bank Transfer,26.63396033300641
Client_28711,47.0,84562.27641347614,158.32194446858824,0.01302413815551978,0.9191281676697107,Sarthe,Viré-en-Champagne,47.984,-0.291,200.0,74.0,False,Online,Bank Transfer,13.893960611420344
Client_29827,47.0,39520.17146977507,405.0650138847835,1.520287133220141,1.9832010825242277,Seine-Maritime,Sainte-Croix-sur-Buchy,49.566,1.351,683.0,169.0,False,Online,Bank Transfer,5.33917210683974
Client_16660,32.0,32796.73938615084,365.0752888362389,0.8541093118397322,4.64615322603929,Loiret,Quiers-sur-Bezonde,47.998,2.437,1146.0,120.0,False,Mobile App,PayPal,13.94805049038926
Client_33874,55.0,57012.9592409365,456.6999695797954,0.9470373960858864,1.1877329752784478,Yonne,Bonnard,47.927,3.52,890.0,87.0,False,Mobile App,PayPal,16.68349685495259
Client_470,65.0,-1785.1410571355084,90.55868720103635,1.3572226137890095,0.5751055716395101,Aisne,Béthancourt-en-Vaux,49.627,3.146,428.0,105.0,True,Online,PayPal,19.35794038183338
Client_22027,18.0,24218.73430524527,165.65801747236168,1.669747027619585,7.396655597286207,Nord,Flers-en-Escrebieux,50.398,3.061,5642.0,26.0,False,Mobile App,Credit Card,27.035864064720744
Client_10030,29.0,-4539.680039523557,298.26391862405285,2.887431725778878,6.404369855764525,Eure-et-Loir,Ermenonville-la-Grande,48.337,1.385,320.0,159.0,True,In-store,Credit Card,11.504462005106
Client_3853,52.0,28464.813553515072,259.93948941469847,3.5825246687370043,0.8270627708766556,Aude,Peyrolles,42.96,2.318,88.0,467.0,False,Mobile App,Bank Transfer,11.713906188632976
Client_32857,63.0,58053.91107365674,227.65950063633977,1.6111873125052685,1.40071159642034,Vendée,Vix,46.362,-0.856,1822.0,5.0,False,Online,PayPal,16.561716187709248
Client_25904,74.0,41667.19528924616,2289.7954920641437,2.133319482582114,1.664524964974559,Pyrénées-Orientales,Bourg-Madame,42.434,1.945,1204.0,1174.0,True,Mobile App,Bank Transfer,14.084135707297216
Client_34311,52.0,28259.17088609305,270.8330621986561,1.768617842857205,1.4959254892949776,Territoire de Belfort,Lebetain,47.487,6.979,416.0,444.0,False,Mobile App,PayPal,18.407624844448065
Client_21124,30.0,36355.13927677551,473.29985059165904,1.7636354809484114,3.2203173484763052,Moselle,Landroff,48.968,6.611,271.0,257.0,False,Online,PayPal,18.734341951321017
Client_19797,76.0,85314.60269645894,81.28353579863148,0.3103435680390374,0.21739081604426636,Meurthe-et-Moselle,Montigny-sur-Chiers,49.479,5.669,471.0,296.0,True,Online,Bank Transfer,20.698715292461536
Client_7325,45.0,48548.66393810502,159.14794148028,0.9152067188156352,0.47412697541616866,Côtes-d'Armor,Cohiniac,48.462,-2.951,380.0,194.0,True,Online,PayPal,14.337382468709631
Client_10615,22.0,42231.212102615216,227.94188019501695,1.4199397594241885,2.9426088430004484,Corse-du-Sud,Monacia-d'Aullène,41.512,9.012,554.0,314.0,True,Online,Bank Transfer,8.962972326408474
Client_18848,77.0,37270.89235148689,816.87913756235,1.4133880499135303,1.0784195637703613,Haute-Marne,Chatenay-Mâcheron,47.846,5.404,96.0,373.0,True,Online,PayPal,21.998355662036808
Client_27254,25.0,47596.96901519274,595.0220698869562,0.7798804656832865,3.6814319435503227,Rhône,Lyon 3e Arrondissement,45.76,4.849,101838.0,174.0,True,In-store,Bank Transfer,11.107344714874456
Client_34853,26.0,38706.00724963578,28.599801626210834,4.695223091495598,1.8833828477634138,Guadeloupe,Anse-Bertrand,16.472,-61.509,4052.0,32.0,False,Mobile App,Credit Card,13.749440494401824
Client_26626,32.0,26446.34090929076,1255.4010524269595,1.7835989986059715,5.273943976709864,Haut-Rhin,Appenwihr,48.028,7.44,583.0,194.0,True,Online,PayPal,11.83461301005249
Client_8219,72.0,42750.30071717854,563.5257369642941,1.1745046102853731,0.74496957493011,Dordogne,Saint-Crépin-d'Auberoche,45.124,0.89,332.0,201.0,False,Online,PayPal,16.510777798193576
Client_28176,57.0,6095.162303886692,335.52251643911336,2.2357510521167407,2.896843088799658,Saône-et-Loire,Saint-Boil,46.653,4.684,491.0,227.0,False,Online,Credit Card,19.214597964999403
Client_11949,59.0,15945.647826530532,123.59879587865964,2.830775585895144,4.061825629417408,Gers,Clermont-Pouyguillès,43.471,0.522,160.0,227.0,True,Mobile App,Credit Card,13.760101704634698
Client_25668,64.0,57631.69790038485,1000000.0,1.7015819254086788,3.3118898778220682,Hautes-Pyrénées,Lassales,43.213,0.488,39.0,418.0,True,Online,Bank Transfer,10.314469839411313
Client_25132,22.0,6252.032191367774,549.1866026803559,1.6436861040954052,0.531142505598595,Pyrénées-Atlantiques,Ispoure,43.171,-1.233,675.0,286.0,False,Mobile App,PayPal,14.78248284457987
Client_31891,36.0,25064.042023612314,104.4259569271502,0.48300629202563633,0.2320012658604904,Tarn,Le Garric,44.011,2.167,1282.0,275.0,False,Mobile App,Bank Transfer,9.723355480346118
Client_30226,68.0,26754.389485811786,838.7708254396957,1.4494671186965686,2.537926105431916,Seine-et-Marne,Jouy-sur-Morin,48.794,3.273,2212.0,146.0,True,Mobile App,Bank Transfer,8.963041582144847
Client_32901,29.0,32909.6564246638,47.36288168108163,1.4172827245237483,4.698242084684933,Vienne,Celle-Lévescault,46.426,0.188,1363.0,132.0,True,Mobile App,Credit Card,15.241654253325512
Client_14748,35.0,21177.0012690086,287.46473004213885,1.3589014876283199,2.14330480029291,Jura,La Frasnée,46.558,5.81,40.0,603.0,False,In-store,PayPal,9.905984809471246
Client_21738,65.0,64461.51893097558,942.87130724277,1.7640754572471502,4.194910685081869,Nièvre,Sainte-Marie,47.118,3.437,83.0,324.0,True,Online,Credit Card,21.37741918456738
Client_26524,44.0,33918.022697408735,786.2012959398477,2.3261499876293694,1.1848176344419605,Bas-Rhin,Schweighouse-sur-Moder,48.821,7.736,5050.0,156.0,True,Mobile App,Credit Card,13.307065617554098
Client_5818,44.0,28145.62631515477,925.4240283637379,1.0543133569530092,3.4410492630839595,Charente-Maritime,Pérignac,45.626,-0.464,978.0,32.0,True,Mobile App,PayPal,11.99019542185517
Client_5368,54.0,43532.7948395766,556.9279222236557,1.1254946774237,0.8626962626442287,Charente,Terres-de-Haute-Charente,45.894,0.575,3829.0,200.0,False,In-store,PayPal,11.212447000750199
Client_21331,35.0,32073.857069996015,306.768830058974,1.0887475535050382,2.9185448637836346,Moselle,Rosselange,49.258,6.068,2485.0,263.0,True,Online,PayPal,13.402605302872049
Client_1591,35.0,15904.27495257037,702.7438509330569,1.6227558867888496,0.151632003383805,Alpes-de-Haute-Provence,Malijai,44.045,6.03,2002.0,616.0,True,Online,Bank Transfer,15.223412039461543
Client_5917,76.0,65756.1906468746,1262.5791596695838,0.48870272211854504,3.263930850803768,Charente-Maritime,Saint-Ouen-d'Aunis,46.225,-1.035,2083.0,8.0,True,Online,Bank Transfer,14.744548703308608
Client_16790,68.0,56369.11438490009,1620.799219452117,1.5202896588769343,0.11284657030936485,Lot,Cambes,44.614,1.941,361.0,312.0,True,Online,PayPal,14.731021225442154
Client_25272,36.0,27165.32346591559,488.7839329663238,1.7325964305179669,5.222644793876174,Pyrénées-Atlantiques,Nousty,43.267,-0.21,1592.0,287.0,True,Mobile App,PayPal,10.743132471710148
Client_14683,75.0,53142.073027546874,1472.8212116616019,0.9344860214332035,4.011193005785784,Jura,Conte,46.749,6.001,57.0,705.0,False,Online,Bank Transfer,5.684817441193527
Client_21241,39.0,45191.193752033374,562.494944340091,0.8069028543708934,6.271251843968512,Moselle,Niderhoff,48.636,7.009,278.0,305.0,False,In-store,Bank Transfer,21.12736399458797
Client_8895,28.0,56093.05016762459,261.0693107723662,0.6143372293997906,1.4919418245798253,Doubs,Tarcenay-Foucherans,47.156,6.112,1508.0,480.0,False,Mobile App,Bank Transfer,11.970878935411076
Client_15490,18.0,30729.926534845592,359.1504594803438,1.8660468959908771,3.571223054201281,Loir-et-Cher,Millançay,47.448,1.773,713.0,110.0,False,In-store,PayPal,20.42564966788832
Client_31666,24.0,30726.090965484927,124.09792820026013,1.9182455927763407,4.072937621510598,Somme,Sains-en-Amiénois,49.818,2.32,1207.0,96.0,False,In-store,Credit Card,13.807955887440778
Client_9243,33.0,30552.314940065644,815.0974985069423,2.158481574030671,2.290464410752898,Drôme,Sainte-Croix,44.769,5.283,103.0,587.0,False,Mobile App,Credit Card,13.114858458311918
Client_14277,69.0,26435.89065420846,1452.4931876044616,1.6766629506159207,3.6755018508183728,Isère,Notre-Dame-de-l'Osier,45.239,5.406,511.0,439.0,True,In-store,Bank Transfer,6.043694053072866
Client_26129,57.0,39631.93356222928,197.83144383755217,0.8056913329622598,0.7696240087891679,Bas-Rhin,Benfeld,48.371,7.595,5870.0,158.0,False,Mobile App,Bank Transfer,12.131607374778191
Client_31442,72.0,20231.35808966191,353.71205902196414,0.45326671439194055,4.346089798060005,Somme,Ignaucourt,49.827,2.574,65.0,78.0,False,Online,Bank Transfer,7.747627034890726
Client_7888,77.0,64546.408113459,463.5975657584456,0.9608191333925079,3.8627026428716933,Creuse,La Villeneuve,45.898,2.408,47.0,726.0,False,Mobile App,Bank Transfer,10.919594368518444
Client_16587,61.0,52073.1079071671,143.81075601926239,1.3931288829457351,2.4560471575002127,Loiret,Léouville,48.224,2.088,91.0,130.0,True,Online,Bank Transfer,11.932042500682185
Client_29479,78.0,26956.001102703874,219.31522848805378,1.5183237114328643,1.2899676644407652,Seine-Maritime,Cuverville-sur-Yères,49.96,1.399,194.0,113.0,True,Online,PayPal,14.286648313664827
Client_8626,55.0,5475.322558346308,896.353055297764,0.827776566068435,3.351267949175941,Doubs,Gémonval,47.533,6.589,83.0,375.0,False,Online,PayPal,18.10980025451544
Client_1298,22.0,19812.829448338118,207.70913702448286,1.0096388594440786,6.232112386996192,Allier,Échassières,46.183,2.935,370.0,570.0,True,In-store,PayPal,15.115681450793383
Client_8081,48.0,36042.75939368378,154.2359297236568,1.2202993833425004,5.265112973250993,Dordogne,Lanouaille,45.392,1.138,948.0,294.0,True,Mobile App,PayPal,19.155814542520858
Client_14437,64.0,4927.864974937976,1071.5015519413957,1.9925556784782499,1.807342673255258,Isère,Saint-Romain-de-Jalionas,45.752,5.22,3393.0,205.0,False,In-store,Bank Transfer,11.60333940427496
Client_21885,18.0,30149.261394928795,286.88664869434206,0.9474897270461884,5.475802302179086,Nord,Bondues,50.703,3.092,9713.0,31.0,True,In-store,PayPal,21.51220845338886
Client_29151,79.0,23310.352439942744,162.74162727734574,1.5106174327454442,2.6198117026597876,Haute-Savoie,Menthonnex-sous-Clermont,45.96,5.932,759.0,543.0,True,Online,Credit Card,12.674472329147285
Client_26936,31.0,44464.446903001655,930.2730971496035,1.1625147510703597,1.9105363995223068,Haut-Rhin,Thann,47.811,7.102,7766.0,492.0,True,In-store,Bank Transfer,15.892793089573043
Client_17577,26.0,46842.50575182469,217.1478327931555,1.2867615164941613,0.6856800758862424,Maine-et-Loire,Cizay-la-Madeleine,47.188,-0.187,470.0,64.0,True,Online,Bank Transfer,15.892010044197823
Client_14199,24.0,40583.494306632325,495.54634477107237,1.6282217738341767,6.263680689989744,Isère,Hières-sur-Amby,45.798,5.292,1149.0,239.0,True,In-store,Bank Transfer,27.75681480729219
Client_33189,55.0,34400.410403641115,319.0481917623464,1.8582076825303244,1.5439438633067288,Haute-Vienne,Folles,46.115,1.461,447.0,349.0,False,In-store,Credit Card,17.52659080212495
Client_20118,32.0,42297.904929576245,729.3071621602238,0.9407864124898997,0.4541419536805389,Meuse,Clermont-en-Argonne,49.105,5.069,1438.0,228.0,False,Mobile App,PayPal,11.08725409726358
Client_11579,76.0,67801.16416334047,457.3432499449851,0.7089201866565342,2.722325347858743,Haute-Garonne,Martres-de-Rivière,43.079,0.646,396.0,404.0,True,Online,Bank Transfer,14.80714934488289
Client_4576,69.0,62867.84284214709,306.483338534116,1.4960344325901007,1.199384619333804,Calvados,Danestal,49.25,0.021,406.0,100.0,False,Mobile App,PayPal,8.583409583019336
Client_32345,52.0,43664.12866478059,185.43669116045442,1.9063291219948448,3.687657565395787,Var,Correns,43.488,6.08,897.0,280.0,True,Online,PayPal,22.018001724353052
Client_30903,47.0,19697.030685332404,567.6957685485008,0.7232104629560855,0.8161226315208965,Deux-Sèvres,Nanteuil,46.411,-0.177,1705.0,135.0,True,Online,Bank Transfer,13.692667956871139
Client_22512,21.0,25930.168711238177,421.53867451925254,2.342602638628117,3.9821502935355464,Oise,Béthisy-Saint-Pierre,49.299,2.802,3135.0,90.0,False,In-store,Bank Transfer,18.983890647244763
Client_15846,24.0,29730.24170869631,2145.2316504406203,2.9070037018347046,2.466712361911756,Loire,Saint-Genest-Malifaux,45.34,4.421,2917.0,999.0,True,Mobile App,Credit Card,10.454763629055488
Client_31723,41.0,1122.191398016099,284.6309034398363,1.1178273595355959,3.7404729162629637,Somme,Tilloy-Floriville,49.989,1.612,364.0,102.0,False,Online,PayPal,17.77432100997226
Client_19458,36.0,51452.8117651084,420.93355989759874,2.3057021730076794,3.2197489893479423,Meurthe-et-Moselle,Avillers,49.324,5.736,135.0,276.0,True,Online,Credit Card,14.717702161156504
Client_1793,47.0,45274.79582359289,4178.47991939296,1.6212166514497663,4.473412050774736,Hautes-Alpes,Vallouise-Pelvoux,44.869,6.487,1132.0,2515.0,True,Online,Bank Transfer,10.925115505751009
Client_2037,35.0,50793.46669718324,886.6941448139944,2.267601191445733,6.383755209805807,Ardèche,Alboussière,44.944,4.73,1005.0,554.0,True,Online,Credit Card,23.652112067217395
Client_25649,57.0,65547.60202038333,1281.7668196109087,1.220391062031621,0.9938670461937074,Hautes-Pyrénées,Arrayou-Lahitte,43.092,0.042,100.0,515.0,False,In-store,Bank Transfer,5.4710657106198095
Client_12626,26.0,20755.838635401306,915.5703612611195,3.4543334261022727,6.604399935744458,Gironde,Podensac,44.65,-0.354,3285.0,15.0,True,In-store,Credit Card,17.6579008433295
Client_9568,64.0,84663.46188633301,75.1831949684456,1.1905934900146418,1.4495364748125137,Eure,Val d'Orger,49.348,1.366,992.0,136.0,True,Online,PayPal,17.50075406702976
Client_20726,31.0,24403.21099877402,294.08755358660517,1.0874526141206835,2.4647115771907377,Morbihan,Saint-Léry,48.09,-2.255,205.0,71.0,True,Mobile App,Credit Card,10.82166236104926
Client_13123,46.0,27788.727606488945,134.06269317641113,0.9699401598643254,4.00841197087132,Hérault,Saint-Nazaire-de-Pézan,43.645,4.12,613.0,2.0,True,Mobile App,Bank Transfer,15.503520490080815
Client_33645,78.0,50757.41122501803,207.60872488581498,1.036663141720373,1.07149663785144,Vosges,Pallegney,48.293,6.445,166.0,320.0,False,Mobile App,Bank Transfer,16.915118502145955
Client_15825,72.0,1727.4021853771414,768.7721244497338,1.1719750695018212,,Loire,Saint-Bonnet-des-Quarts,46.131,3.845,326.0,624.0,True,Online,Bank Transfer,12.843850736748772
Client_21510,48.0,44377.31236187087,311.0468957111947,1.6675077629861121,1.3765819705849704,Nièvre,Azy-le-Vif,46.785,3.229,201.0,229.0,False,Online,Bank Transfer,12.000219928052747
Client_26337,44.0,31472.3875228965,330.9498657744542,1.5166396629237022,4.4263497936238405,Bas-Rhin,Kurtzenhouse,48.739,7.806,1082.0,142.0,True,Online,Bank Transfer,19.400382523492954
Client_28146,18.0,26547.602581140723,112.56632797218083,1.908167764821887,4.650184670641864,Saône-et-Loire,Prizy,46.354,4.22,55.0,340.0,False,Mobile App,Bank Transfer,20.354660115140724
Client_9170,36.0,47941.38406333076,205.10658901136532,0.48449622333689285,4.083401478665366,Drôme,Nyons,44.362,5.14,6771.0,396.0,True,Mobile App,PayPal,13.6638411757388
Client_2656,22.0,43567.59804869948,1106.4587956611938,1.6002280947876555,2.788177697786326,Ardennes,Oches,49.504,4.927,37.0,214.0,False,Mobile App,Credit Card,20.28258269700542
Client_20637,68.0,56612.00015073549,486.2070928463726,0.7680387001613971,4.403880457498065,Morbihan,Ménéac,48.139,-2.462,1489.0,123.0,True,Mobile App,PayPal,18.859651674195902
Client_8521,57.0,80066.05660218152,144.49901065407073,1.0884802816635166,3.5856380381238395,Doubs,Chevigney-sur-l'Ognon,47.299,5.837,290.0,219.0,False,Mobile App,PayPal,23.50756835588522
Client_16987,23.0,31038.069892160318,152.46371131684663,1.514549548309229,4.705462434866195,Lot,Saint-Cirq-Souillaguet,44.708,1.458,167.0,314.0,True,Mobile App,PayPal,11.728879200906507
Client_9913,30.0,42337.74500542316,587.0666219631695,2.4506937736610026,4.5114856080996955,Eure-et-Loir,Alluyes,48.23,1.366,754.0,136.0,True,Online,Credit Card,16.723273922601223
Client_20637,68.0,56612.00015073549,486.2070928463726,0.7680387001613971,4.403880457498065,Morbihan,Ménéac,48.139,-2.462,1489.0,123.0,True,Mobile App,PayPal,18.859651674195902
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
