client_id,age,gender,region,article_type,purchase_amount,discount_received,time_of_purchase,payment_method,delivery_option,loyalty_score
3998,30.0,M,South,Toys,49.73,False,1.0,Debit Card,Standard,62.36
3999,52.0,M,South,Electronics,173.82999999999998,False,22.0,Debit Card,Express,106.91
4000,55.0,M,East,Electronics,100.17,False,9.0,Credit Card,Express,
4001,50.0,M,East,Electronics,169.79,False,20.0,PayPal,Express,102.39
4002,18.0,F,South,Toys,128.16,True,21.0,Credit Card,Standard,76.58
4003,43.0,M,South,Toys,102.32,True,22.0,Credit Card,Pickup,94.91
,62.0,F,East,Clothing,84.72,,18.0,PayPal,Standard,114.86
4005,59.0,M,South,Electronics,60.22,False,12.0,PayPal,Pickup,113.86
4006,42.0,F,South,Clothing,21.38,False,13.0,Credit Card,Standard,73.19
4007,25.0,M,North,Electronics,85.74000000000001,True,16.0,PayPal,Standard,89.12
4008,,M,North,Home Decor,48.82,True,8.0,Credit Card,Pickup,104.41
4009,53.0,M,East,Electronics,134.23,False,18.0,Debit Card,Express,103.37
4010,43.0,M,South,Clothing,107.06,False,5.0,Debit Card,Express,92.28
4011,42.0,F,North,Toys,66.0,True,11.0,Debit Card,Pickup,105.5
4012,18.0,F,East,Clothing,64.87,False,14.0,Credit Card,Standard,64.94
4013,64.0,M,West,Electronics,129.93,False,14.0,PayPal,Express,129.97
4014,22.0,F,Central,Electronics,101.14,False,20.0,Credit Card,Pickup,58.07
4015,39.0,M,East,Electronics,137.86,False,15.0,PayPal,Express,87.68
4016,26.0,M,,Toys,74.01,True,2.0,Debit Card,Express,64.5
4017,40.0,F,West,Toys,92.17,False,21.0,Debit Card,Standard,66.09
4018,49.0,F,West,Clothing,95.09,False,21.0,Bank Transfer,Standard,88.8
4019,59.0,F,West,Clothing,61.15,False,5.0,Debit Card,Same Day,114.32
4020,47.0,F,North,Home Decor,40.58,False,2.0,Credit Card,Standard,79.04
4021,33.0,F,West,Clothing,137.74,True,20.0,PayPal,Express,85.12
4022,67.0,F,West,Clothing,100.75,True,19.0,Credit Card,Express,124.12
4023,41.0,M,Central,Electronics,114.27,False,8.0,Credit Card,Express,93.38
4024,33.0,F,East,Toys,108.87,False,17.0,Debit Card,Express,55.69
4025,33.0,F,West,Toys,,False,21.0,Credit Card,Express,73.74
4026,38.0,M,North,Electronics,124.09,True,1.0,Credit Card,Express,114.55
4027,29.0,F,Central,Clothing,115.93,True,20.0,Credit Card,Same Day,94.22
4028,51.0,,Central,Home Decor,111.64,True,16.0,Debit Card,Express,99.57
4029,37.0,M,Central,Electronics,118.3,,17.0,Debit Card,Express,75.4
4030,29.0,F,North,Toys,118.38,True,22.0,PayPal,Express,60.44
4031,46.0,M,North,Clothing,88.85,False,17.0,Debit Card,Same Day,96.92
4032,33.0,M,South,Clothing,121.29,True,11.0,Debit Card,Express,106.9
4033,38.0,F,North,Toys,106.78999999999999,False,,Debit Card,Express,75.89
4034,27.0,M,East,Toys,44.51,False,12.0,Debit Card,Standard,56.0
4035,26.0,F,South,Toys,30.77,False,1.0,Credit Card,Standard,47.88
4036,31.0,F,West,Toys,116.54,True,15.0,Credit Card,Pickup,102.02
4037,45.0,M,Central,Clothing,108.5,True,4.0,PayPal,Express,115.5
4038,61.0,F,South,Clothing,37.85,False,4.0,PayPal,Pickup,105.17
4039,48.0,F,South,Home Decor,52.29,False,8.0,Credit Card,Standard,86.15
4040,58.0,F,Central,Home Decor,124.25,False,20.0,Credit Card,Standard,104.62
4041,63.0,M,South,Home Decor,123.43,False,17.0,Credit Card,Express,100.47
4042,66.0,M,North,Electronics,37.15,False,4.0,Debit Card,Standard,111.08
4043,43.0,M,Central,Toys,19.37,True,6.0,PayPal,Standard,83.44
4044,18.0,F,Central,Electronics,5.380000000000003,True,6.0,Cash,Standard,70.19
4045,36.0,F,West,Toys,71.85,False,5.0,Credit Card,Standard,80.92
4046,42.0,M,North,Electronics,71.94,True,10.0,Debit Card,Standard,118.47
4047,52.0,M,North,Clothing,154.49,False,20.0,Credit Card,Standard,122.25
4048,30.0,F,West,Toys,49.07,False,5.0,Debit Card,Standard,62.03
4049,62.0,M,Central,Electronics,60.97,False,1.0,,Standard,117.98
4050,44.0,M,East,Electronics,102.3,False,3.0,Credit Card,Express,91.15
4051,27.0,F,Central,Toys,173.23000000000002,False,19.0,Credit Card,Express,80.37
4052,44.0,M,East,Home Decor,119.77000000000001,True,20.0,Credit Card,Standard,104.89
4053,45.0,M,South,Clothing,139.48000000000002,False,22.0,Credit Card,Standard,105.99
4054,58.0,F,East,Clothing,20.21,False,8.0,Debit Card,Standard,92.61
4055,18.0,M,North,Electronics,90.15,True,6.0,Debit Card,Express,72.58
4056,43.0,M,East,Home Decor,83.85,False,9.0,Credit Card,Standard,95.67
4057,23.0,M,South,Clothing,67.85,False,16.0,Credit Card,Same Day,57.67
4058,43.0,M,North,Home Decor,71.26,False,9.0,Debit Card,Standard,89.38
4059,31.0,M,South,Electronics,,False,14.0,PayPal,Express,79.12
4060,37.0,M,North,Electronics,83.06,False,21.0,Cash,Standard,82.78
4061,22.0,F,South,Toys,49.87,False,13.0,Debit Card,Standard,52.44
4062,39.0,F,North,Toys,108.5,False,21.0,Debit Card,Express,48.0
4063,27.0,,East,Clothing,49.72,True,7.0,Credit Card,Same Day,88.61
4064,27.0,M,Central,Electronics,110.25,False,12.0,Credit Card,Express,73.88
4065,58.0,F,West,Clothing,104.3,False,7.0,Credit Card,Express,109.65
4066,37.0,M,South,Toys,31.619999999999997,False,9.0,Cash,Standard,77.06
4067,34.0,M,North,Electronics,115.72999999999999,False,21.0,Credit Card,Standard,80.37
4068,25.0,F,South,Toys,63.66,True,8.0,Credit Card,Same Day,83.08
4069,45.0,M,South,Toys,23.03,False,5.0,Credit Card,Same Day,67.77
4070,44.0,M,East,Home Decor,66.26,False,19.0,Cash,Standard,88.13
4071,18.0,F,South,Toys,195.20999999999998,False,20.0,Credit Card,Express,65.1
4072,45.0,F,East,Electronics,139.6,True,21.0,Debit Card,Express,101.05
4073,24.0,F,North,Clothing,108.22,False,11.0,PayPal,Standard,94.11
4074,69.0,F,East,Clothing,87.81,True,5.0,Credit Card,Express,135.16
4075,81.0,F,Central,Clothing,12.48,True,9.0,PayPal,Same Day,137.49
4076,41.0,M,North,Clothing,33.4,False,0.0,Credit Card,Pickup,77.95
4077,35.0,F,North,Clothing,118.66,False,18.0,Debit Card,Express,73.08
4078,50.0,F,East,Clothing,60.13,True,4.0,PayPal,Standard,122.56
4079,55.0,M,South,Electronics,194.12,False,20.0,Credit Card,Express,120.81
4080,25.0,,West,Clothing,131.62,False,9.0,PayPal,Express,82.06
4081,58.0,M,South,Clothing,42.16,True,9.0,Debit Card,Standard,123.58
4082,42.0,M,North,Electronics,76.36,False,13.0,Credit Card,Same Day,100.68
4083,41.0,M,South,Home Decor,116.01,False,18.0,Credit Card,Same Day,94.25
4084,50.0,F,South,Clothing,84.63,False,3.0,Credit Card,Standard,114.81
4085,47.0,F,Central,Toys,94.69,False,3.0,Credit Card,Standard,106.09
4086,39.0,M,East,Electronics,92.39,False,15.0,Credit Card,Standard,89.94
4087,46.0,F,West,Home Decor,60.49,False,8.0,PayPal,Same Day,87.74
4088,28.0,F,North,Toys,146.51,False,22.0,Credit Card,Express,53.25
4089,28.0,F,Central,Toys,163.48,True,23.0,Credit Card,Express,81.74
4090,60.0,M,East,Electronics,96.55,False,3.0,Debit Card,Express,108.28
4091,58.0,M,Central,Home Decor,0.0,False,0.0,PayPal,Standard,72.11
4092,50.0,F,North,Clothing,43.85,True,3.0,Debit Card,Standard,114.42
4093,54.0,F,Central,Electronics,73.68,False,18.0,PayPal,Same Day,99.34
4094,24.0,F,Central,Clothing,97.68,False,2.0,PayPal,Same Day,88.84
4095,42.0,M,West,Toys,48.3,False,10.0,Debit Card,Standard,76.65
4096,37.0,M,South,Toys,72.64,False,1.0,Credit Card,Standard,82.57
4097,21.0,F,South,Clothing,75.57,False,19.0,Credit Card,Standard,59.03
4098,58.0,F,North,Clothing,34.69,True,2.0,Credit Card,Same Day,119.84
4099,20.0,F,North,Toys,97.00999999999999,False,23.0,Bank Transfer,Standard,43.5
4100,47.0,F,South,Toys,107.07,False,2.0,PayPal,Express,87.28
4101,36.0,F,North,Clothing,77.65,False,15.0,PayPal,Standard,78.83
4102,55.0,M,West,Electronics,102.69,False,23.0,Credit Card,Standard,100.09
4103,30.0,F,South,Toys,67.23,False,14.0,PayPal,Standard,71.12
4104,49.0,F,South,Clothing,41.78,False,14.0,Credit Card,Standard,92.14
4105,51.0,F,East,Electronics,102.02000000000001,False,5.0,Credit Card,Express,99.76
4106,51.0,M,South,Electronics,37.07,True,1.0,Credit Card,Pickup,112.28
4107,44.0,F,North,Toys,98.66,True,9.0,Credit Card,Standard,124.33
4108,31.0,M,West,Electronics,36.89,False,7.0,PayPal,Standard,67.19
4109,37.0,M,West,Toys,117.38,False,20.0,Credit Card,Standard,74.94
4110,65.0,F,West,Home Decor,169.15,,21.0,PayPal,Express,110.83
4111,38.0,F,East,Clothing,125.59,False,8.0,Credit Card,Express,95.3
4112,36.0,F,South,Clothing,70.87,False,19.0,Bank Transfer,Standard,75.44
4113,70.0,,South,Electronics,93.54,False,7.0,PayPal,Standard,144.27
4114,45.0,F,West,Home Decor,20.229999999999997,False,7.0,Cash,Standard,81.36
4115,53.0,M,South,Electronics,129.29000000000002,True,10.0,PayPal,Express,135.9
4116,26.0,F,South,Clothing,73.47,True,13.0,,Express,74.23
4117,58.0,M,Central,Electronics,53.49,True,,Debit Card,Standard,129.25
4118,18.0,M,North,Toys,118.21,False,5.0,Debit Card,Standard,81.6
4119,31.0,F,North,Clothing,78.25,True,16.0,Credit Card,Express,67.88
4120,47.0,M,South,Clothing,82.21,True,9.0,Credit Card,Standard,129.85
4121,32.0,F,South,Toys,121.79,False,3.0,PayPal,Express,75.9
4122,33.0,F,West,Clothing,116.37,False,20.0,Credit Card,Standard,79.44
4123,48.0,M,East,Clothing,57.05,False,12.0,Debit Card,Pickup,98.53
4124,42.0,F,South,Electronics,70.14,True,4.0,Debit Card,Standard,117.57
4125,61.0,M,South,Home Decor,131.03,False,7.0,,Express,116.77
4126,28.0,M,South,Toys,87.59,False,14.0,PayPal,Pickup,78.8
4127,73.0,M,North,Electronics,109.8,True,20.0,Credit Card,Pickup,146.15
4128,19.0,M,West,Electronics,35.65,True,4.0,PayPal,Standard,71.58
4129,54.0,M,East,Electronics,86.49000000000001,False,10.0,PayPal,Express,95.75
4130,65.0,F,North,Home Decor,53.42,False,7.0,Credit Card,Standard,107.96
4131,46.0,F,West,Home Decor,127.78,True,10.0,PayPal,Express,116.39
4132,37.0,M,South,Electronics,69.29,False,3.0,Debit Card,Pickup,90.9
4133,28.0,F,Central,Clothing,58.879999999999995,False,15.0,Credit Card,Standard,59.44
4134,35.0,F,West,Electronics,34.73,False,13.0,Credit Card,Standard,71.11
4135,43.0,F,South,Electronics,25.45,True,14.0,Credit Card,Standard,96.47
4136,87.0,M,East,Electronics,27.44,False,0.0,Debit Card,Standard,132.47
4137,31.0,M,East,,100.5,False,20.0,Debit Card,Standard,69.0
4138,48.0,M,South,Clothing,142.49,True,23.0,Debit Card,Express,106.25
4139,39.0,F,West,Toys,34.6,False,5.0,PayPal,Standard,66.05
4140,18.0,F,East,Toys,49.14,True,8.0,Debit Card,Standard,67.07
4141,22.0,F,Central,Clothing,9.68,False,11.0,Debit Card,Standard,42.34
4142,18.0,M,East,Electronics,52.96,False,16.0,Credit Card,Same Day,43.98
4143,29.0,F,West,Toys,10.12,True,12.0,Bank Transfer,Standard,61.31
4144,49.0,F,North,Clothing,145.19,False,18.0,PayPal,Express,103.84
4145,60.0,M,East,Clothing,64.23,False,1.0,PayPal,Standard,117.12
4146,18.0,M,Central,Toys,58.08,True,9.0,Credit Card,Standard,71.54
4147,37.0,M,South,Electronics,109.33,False,18.0,Credit Card,Express,70.91
4148,53.0,F,West,Home Decor,51.74,False,8.0,Credit Card,Pickup,92.12
4149,34.0,M,Central,Toys,64.78999999999999,True,19.0,Credit Card,Standard,79.89
4150,41.0,F,North,Electronics,67.78,False,8.0,Credit Card,Standard,95.14
4151,58.0,M,South,Electronics,122.23,False,4.0,Bank Transfer,Express,118.62
4152,50.0,F,East,Home Decor,88.0,,12.0,Credit Card,Pickup,106.5
4153,47.0,M,West,Electronics,16.5,False,11.0,Credit Card,Standard,77.0
4154,62.0,M,West,Home Decor,11.24,True,0.0,Credit Card,Standard,103.12
4155,57.0,F,Central,Clothing,117.86,False,10.0,Credit Card,Express,115.18
4156,45.0,F,East,Home Decor,151.15,False,23.0,Credit Card,Express,76.83
4157,34.0,F,North,Toys,38.06,True,1.0,Cash,Standard,96.53
4158,30.0,M,North,Electronics,128.91,True,9.0,PayPal,Express,106.95
4159,59.0,M,North,Clothing,76.27000000000001,False,18.0,PayPal,Standard,106.89
4160,25.0,F,West,Electronics,58.31,True,13.0,Cash,Express,80.41
4161,18.0,M,Central,Toys,93.22999999999999,True,19.0,Credit Card,Standard,74.11
4162,66.0,M,Central,Electronics,64.9,False,1.0,Debit Card,Standard,124.95
4163,41.0,F,East,Toys,144.86,True,23.0,Credit Card,Express,88.68
4164,35.0,M,North,Toys,147.18,True,15.0,Bank Transfer,Express,97.34
4165,45.0,F,South,Clothing,148.41,False,15.0,Credit Card,Express,100.45
4166,62.0,F,North,Home Decor,14.13,False,12.0,Credit Card,Standard,84.56
4167,51.0,F,South,Clothing,23.799999999999997,False,2.0,Cash,Standard,100.65
4168,60.0,M,East,Electronics,100.56,False,7.0,Debit Card,Express,110.28
4169,38.0,F,East,Toys,105.15,True,10.0,Bank Transfer,Express,95.08
4170,31.0,F,West,Toys,135.36,True,18.0,Credit Card,Express,86.43
4171,24.0,M,West,Electronics,74.73,False,14.0,Debit Card,Standard,77.37
4172,51.0,F,North,Clothing,56.93,False,4.0,Credit Card,Same Day,102.21
4173,69.0,M,West,Electronics,119.9,False,23.0,Credit Card,Standard,126.2
4174,18.0,M,East,Clothing,116.27000000000001,False,22.0,Credit Card,Standard,60.63
4175,53.0,F,North,Clothing,36.26,False,5.0,Debit Card,Standard,94.38
4176,18.0,M,East,Electronics,43.68,False,2.0,Credit Card,Pickup,54.34
4177,59.0,F,North,Clothing,175.34,True,23.0,Debit Card,Express,136.42
4178,39.0,M,North,Electronics,39.42,False,13.0,PayPal,Standard,78.46
4179,58.0,M,North,Electronics,103.03999999999999,True,20.0,Credit Card,Standard,
4180,20.0,M,East,Toys,103.33,False,22.0,Bank Transfer,Standard,46.66
4181,45.0,M,South,Electronics,138.91,False,20.0,Credit Card,Express,80.7
4182,30.0,F,South,Toys,99.66,False,10.0,PayPal,Express,62.33
4183,38.0,F,East,Clothing,54.17,True,6.0,Debit Card,Standard,104.59
4184,35.0,M,West,Electronics,36.48,False,10.0,Debit Card,Standard,71.99
4185,40.0,M,East,Electronics,135.76,False,15.0,Debit Card,Standard,112.88
4186,32.0,M,South,Electronics,60.0,False,9.0,Debit Card,Standard,80.0
4187,18.0,M,West,Toys,53.75,False,7.0,Credit Card,Standard,49.38
4188,64.0,F,North,Home Decor,121.36,True,8.0,Debit Card,Express,135.68
4189,18.0,M,South,Clothing,92.2,False,19.0,Credit Card,Standard,63.6
4190,34.0,M,East,Clothing,34.59,True,10.0,PayPal,Standard,89.8
4191,43.0,F,West,Electronics,114.61,False,20.0,Credit Card,Standard,91.06
4192,34.0,F,,Toys,77.54,True,0.0,PayPal,Standard,
4193,23.0,F,West,Toys,97.3,False,21.0,Credit Card,Pickup,47.4
4194,35.0,F,North,Toys,70.93,True,1.0,Debit Card,Standard,99.22
4195,46.0,,North,Toys,125.96,,1.0,Credit Card,Express,95.48
4196,27.0,F,South,Toys,48.59,True,11.0,Credit Card,Standard,78.05
4197,18.0,F,East,Toys,28.95,False,11.0,Debit Card,Same Day,36.98
4198,36.0,F,South,Toys,156.85,False,23.0,Debit Card,Express,68.42
4199,43.0,,West,Clothing,40.74,False,12.0,PayPal,Standard,84.12
4200,21.0,F,North,Toys,45.01,False,13.0,Debit Card,Pickup,48.75
4201,20.0,M,North,Electronics,80.89,False,15.0,PayPal,Standard,60.45
4202,61.0,M,North,Electronics,42.95,False,14.0,Credit Card,Express,82.72
4203,37.0,,East,Clothing,19.5,False,8.0,Credit Card,Standard,66.0
4204,27.0,F,East,Electronics,113.5,False,15.0,Debit Card,Express,60.5
4205,63.0,F,South,Clothing,72.66,False,7.0,Debit Card,Standard,125.08
4206,18.0,M,South,Toys,53.33,False,9.0,Credit Card,Same Day,49.16
4207,54.0,F,North,Home Decor,70.46,False,7.0,Debit Card,Standard,102.73
4208,80.0,M,South,Clothing,74.63,True,0.0,PayPal,Pickup,167.31
4209,18.0,F,South,Clothing,66.83,True,6.0,Credit Card,Standard,85.91
4210,34.0,F,North,Toys,29.44,True,6.0,Credit Card,Pickup,77.22
4211,22.0,F,West,Electronics,47.7,False,17.0,Debit Card,Standard,46.35
4212,54.0,F,South,Clothing,47.49,False,7.0,Credit Card,Pickup,101.25
4213,42.0,F,West,Electronics,66.47999999999999,False,17.0,Credit Card,Standard,80.74
4214,35.0,M,South,Electronics,47.79,False,13.0,Credit Card,Same Day,77.64
4215,48.0,F,,Clothing,162.3,True,22.0,Debit Card,Express,116.15
4216,41.0,F,West,Clothing,48.07,False,21.0,Cash,Standard,70.28
4217,41.0,F,Central,Clothing,65.84,False,13.0,Debit Card,Standard,94.17
4218,38.0,F,East,Toys,29.82,False,3.0,Credit Card,Standard,62.41
4219,33.0,F,South,Toys,68.08,False,3.0,Debit Card,Express,50.29
4220,50.0,F,West,Electronics,143.5,True,19.0,Credit Card,Pickup,149.25
4221,30.0,F,North,Toys,29.83,False,,PayPal,Pickup,52.41
4222,38.0,F,East,Clothing,125.13,True,9.0,Credit Card,Express,115.06
4223,36.0,M,South,Electronics,68.46,False,15.0,Cash,Standard,89.23
4224,50.0,F,North,Electronics,68.33,False,16.0,Debit Card,Pickup,91.66
4225,39.0,F,North,Clothing,90.6,False,9.0,Debit Card,Standard,104.05
4226,33.0,M,North,Clothing,41.53,False,7.0,PayPal,Standard,72.02
4227,50.0,M,South,Electronics,70.26,False,6.0,Debit Card,Express,82.63
4228,56.0,F,Central,Clothing,36.43,True,6.0,PayPal,Pickup,118.22
4229,38.0,M,East,Electronics,121.44,True,2.0,PayPal,Express,113.22
4230,18.0,F,West,Clothing,29.24,False,9.0,Credit Card,Standard,47.12
4231,60.0,F,West,Clothing,59.24,True,11.0,Debit Card,Pickup,134.62
4232,43.0,M,South,Electronics,8.100000000000001,True,12.0,Cash,Same Day,102.8
4233,18.0,M,West,Electronics,86.28999999999999,True,5.0,Credit Card,Express,70.64
4234,41.0,M,Central,Toys,41.12,False,2.0,Debit Card,Standard,71.81
4235,46.0,F,North,Clothing,151.45999999999998,False,16.0,Credit Card,Express,103.23
4236,44.0,M,East,Home Decor,161.32,True,23.0,Credit Card,Express,100.66
4237,34.0,M,West,Electronics,134.62,False,20.0,Debit Card,Standard,89.81
4238,30.0,F,South,Toys,35.28,,5.0,Debit Card,Standard,75.14
4239,36.0,M,North,Electronics,53.45,True,12.0,Credit Card,Standard,101.72
4240,41.0,M,West,Home Decor,177.34,False,17.0,Debit Card,Express,99.92
4241,38.0,F,North,Toys,95.58,False,21.0,PayPal,Standard,65.29
4242,44.0,M,South,Toys,115.66,True,10.0,Debit Card,Express,107.83
4243,35.0,F,East,Clothing,70.27,True,14.0,Credit Card,Express,83.88
4244,58.0,F,North,Clothing,135.39,False,14.0,Debit Card,Express,125.19
4245,31.0,M,South,Clothing,116.53,True,9.0,Bank Transfer,Express,102.02
4246,46.0,F,South,Toys,62.46,False,0.0,Credit Card,Standard,88.73
4247,43.0,M,North,Home Decor,52.4,True,8.0,Credit Card,Standard,99.95
4248,18.0,M,South,Electronics,53.52,True,9.0,PayPal,Pickup,79.26
4249,37.0,F,East,Toys,,False,7.0,Debit Card,Standard,77.22
4250,30.0,M,Central,Electronics,53.95,False,10.0,PayPal,Standard,74.47
4251,51.0,M,East,Electronics,86.31,False,15.0,Debit Card,Standard,101.91
4252,29.0,M,Central,Electronics,122.06,False,23.0,PayPal,Standard,77.28
4253,25.0,F,West,Toys,63.85,False,11.0,Debit Card,Express,38.17
4254,42.0,M,East,Electronics,64.26,False,5.0,Credit Card,Standard,94.63
4255,35.0,F,East,Toys,111.43,False,23.0,Credit Card,Standard,69.47
4256,37.0,F,North,Toys,62.67,True,11.0,Bank Transfer,Standard,97.59
,62.0,M,West,Clothing,84.3,True,18.0,PayPal,Standard,134.65
4258,48.0,F,South,Toys,64.8,True,7.0,Credit Card,Standard,112.4
4259,44.0,M,West,Clothing,106.7,False,9.0,Credit Card,Express,93.35
4260,54.0,M,North,Electronics,53.9,False,0.0,Credit Card,Standard,104.45
4261,58.0,M,South,Electronics,38.39,False,4.0,Debit Card,Standard,101.69
4262,40.0,F,North,Toys,49.37,True,3.0,Bank Transfer,Standard,94.69
4263,55.0,F,Central,Home Decor,29.34,True,9.0,Bank Transfer,Standard,103.42
4264,56.0,M,Central,Electronics,65.08,True,2.0,PayPal,Express,107.54
4265,58.0,F,Central,Clothing,53.61,False,3.0,PayPal,Standard,109.31
4266,30.0,M,North,Toys,59.66,False,14.0,Debit Card,Standard,67.33
4267,42.0,F,South,Electronics,47.39,False,13.0,Credit Card,Standard,86.19
4268,60.0,F,North,Clothing,16.189999999999998,False,11.0,Cash,Standard,108.09
4269,60.0,M,West,Home Decor,106.97,False,16.0,Debit Card,Standard,113.48
4270,34.0,M,East,Toys,81.84,True,15.0,Debit Card,Pickup,88.42
4271,41.0,F,North,Home Decor,46.39,False,13.0,PayPal,Pickup,74.44
4272,34.0,F,South,Toys,31.33,True,3.0,PayPal,Same Day,78.16
4273,38.0,F,South,Toys,38.24,True,12.0,,Same Day,86.62
4274,18.0,M,South,Electronics,83.11,False,0.0,Credit Card,Standard,74.06
4275,44.0,F,East,Home Decor,63.5,False,14.0,Debit Card,Standard,86.75
4276,37.0,F,East,Toys,12.0,False,8.0,Debit Card,Pickup,52.25
4277,39.0,F,East,Toys,45.91,False,11.0,Credit Card,Same Day,71.7
4278,36.0,F,South,Clothing,65.76,True,12.0,PayPal,Pickup,107.88
4279,48.0,F,South,Toys,8.57,False,10.0,PayPal,Standard,64.28
4280,36.0,F,Central,Toys,97.53,False,16.0,Credit Card,Standard,78.77
4281,37.0,M,West,Electronics,132.73,False,18.0,Credit Card,Express,82.61
4282,47.0,F,West,Electronics,92.35,True,13.0,Debit Card,Express,109.92
4283,38.0,F,East,Clothing,129.53,True,15.0,Debit Card,Same Day,127.27
4284,21.0,F,West,Electronics,95.8,True,23.0,PayPal,Standard,74.15
4285,37.0,M,Central,Electronics,64.63,True,3.0,PayPal,Standard,108.56
4286,51.0,F,North,Clothing,89.62,False,8.0,Credit Card,Express,93.56
4287,18.0,M,North,Electronics,183.6,False,22.0,PayPal,Pickup,94.3
4288,47.0,M,Central,Electronics,115.5,True,12.0,Bank Transfer,Express,121.5
4289,29.0,F,South,Toys,163.2,False,20.0,Credit Card,Express,62.85
4290,56.0,F,South,Clothing,95.22,False,22.0,Debit Card,Standard,97.61
4291,32.0,F,North,Toys,88.68,True,13.0,PayPal,Express,79.34
4292,34.0,M,West,Electronics,127.96,False,23.0,Credit Card,Standard,86.48
4293,51.0,M,North,Home Decor,119.58,False,20.0,Credit Card,,93.54
4294,58.0,M,East,Electronics,58.35,False,9.0,Credit Card,Standard,111.67
4295,37.0,M,South,Electronics,29.08,False,9.0,Bank Transfer,Standard,70.79
4296,18.0,M,South,Clothing,58.81,False,10.0,Credit Card,Standard,61.91
4297,57.0,F,East,Clothing,143.67000000000002,True,21.0,Debit Card,Pickup,143.09
4298,60.0,M,South,Electronics,65.02,False,7.0,Debit Card,Standard,117.51
